time,event_date,market,country,venue_id,venue,temp_c,rh_pct,wind_mps,precip_mm
2025-01-11 01:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.4,58,7.5,0.0
2025-01-11 02:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.4,60,6.4,0.0
2025-01-11 03:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.4,61,6.7,0.0
2025-01-11 04:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.4,62,5.0,0.0
2025-01-11 05:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.2,65,4.1,0.0
2025-01-11 06:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.5,70,6.2,0.3
2025-01-11 07:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.9,74,7.1,0.2
2025-01-11 08:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.5,79,7.0,0.4
2025-01-11 09:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.2,85,5.9,0.4
2025-01-11 10:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-1.3,84,6.3,0.2
2025-01-11 11:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-0.9,85,7.0,0.1
2025-01-11 12:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-0.7,86,9.7,0.1
2025-01-11 13:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-0.7,87,11.6,0.2
2025-01-11 14:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-1.3,88,14.0,0.4
2025-01-11 15:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-1.5,87,14.3,0.2
2025-01-11 16:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-1.5,86,15.4,0.1
2025-01-11 17:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-1.7,84,15.3,0.1
2025-01-11 18:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-1.9,83,14.9,0.0
2025-01-11 19:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.5,83,14.7,0.0
2025-01-11 20:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.0,80,15.3,0.0
2025-01-11 21:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.5,78,16.2,0.0
2025-01-11 22:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-3.3,77,16.1,0.0
2025-01-11 23:00:00,2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-3.9,76,17.2,0.0
2025-01-12 00:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.3,75,18.1,0.0
2025-01-12 01:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.6,75,17.9,0.0
2025-01-12 02:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.8,75,17.7,0.0
2025-01-12 03:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.9,75,18.2,0.0
2025-01-12 04:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.7,76,18.3,0.0
2025-01-12 05:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.6,76,16.6,0.0
2025-01-12 06:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.6,77,15.2,0.0
2025-01-12 07:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.6,77,14.3,0.0
2025-01-12 08:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.3,75,13.5,0.0
2025-01-12 09:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-2.6,65,13.1,0.0
2025-01-12 10:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-1.4,60,13.7,0.0
2025-01-12 11:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-0.4,55,12.7,0.0
2025-01-12 12:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,0.5,52,13.2,0.0
2025-01-12 13:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,1.1,50,11.5,0.0
2025-01-12 14:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,1.4,51,10.1,0.0
2025-01-12 15:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,1.5,51,8.5,0.0
2025-01-12 16:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,0.2,66,3.5,0.0
2025-01-12 17:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-1.1,63,1.9,0.0
2025-01-12 18:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-1.6,62,1.5,0.0
2025-01-12 19:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-2.5,64,2.9,0.0
2025-01-12 20:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-3.4,65,4.0,0.0
2025-01-12 21:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-3.8,68,5.8,0.0
2025-01-12 22:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.1,70,4.9,0.0
2025-01-12 23:00:00,2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-4.8,72,5.0,0.0
2025-01-13 00:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-5.0,74,4.9,0.0
2025-01-13 01:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-4.1,73,4.8,0.0
2025-01-13 02:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-3.4,72,5.5,0.0
2025-01-13 03:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-3.2,74,4.3,0.0
2025-01-13 04:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-3.2,76,4.4,0.0
2025-01-13 05:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-2.7,76,4.6,0.0
2025-01-13 06:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-3.2,78,4.9,0.0
2025-01-13 07:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-4.2,79,5.7,0.0
2025-01-13 08:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-5.0,79,5.6,0.0
2025-01-13 09:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-2.8,75,4.1,0.0
2025-01-13 10:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,0.1,70,2.2,0.0
2025-01-13 11:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,1.9,63,2.8,0.0
2025-01-13 12:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,3.0,57,4.2,0.0
2025-01-13 13:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,5.0,46,7.6,0.0
2025-01-13 14:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,5.3,47,8.0,0.0
2025-01-13 15:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,5.0,52,6.4,0.0
2025-01-13 16:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,3.3,63,5.0,0.0
2025-01-13 17:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,2.4,66,7.2,0.0
2025-01-13 18:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,2.0,71,8.1,0.0
2025-01-13 19:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,1.8,73,9.8,0.0
2025-01-13 20:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,0.9,74,12.1,0.0
2025-01-13 21:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,0.8,72,15.7,0.0
2025-01-13 22:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-0.3,63,16.6,0.0
2025-01-13 23:00:00,2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-1.0,61,17.7,0.0
2025-01-14 00:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-1.4,63,17.7,0.0
2025-01-14 01:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-1.8,66,17.5,0.0
2025-01-14 02:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-2.2,66,17.3,0.0
2025-01-14 03:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-2.6,66,17.3,0.0
2025-01-14 04:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-2.9,66,16.6,0.0
2025-01-14 05:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-3.1,67,15.7,0.0
2025-01-14 06:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-3.3,69,15.4,0.0
2025-01-14 07:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-3.5,69,15.3,0.0
2025-01-14 08:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-2.2,59,16.9,0.0
2025-01-14 09:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-1.3,53,16.6,0.0
2025-01-14 10:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-0.7,45,19.2,0.0
2025-01-14 11:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-0.2,41,21.7,0.0
2025-01-14 12:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-0.0,36,22.8,0.0
2025-01-14 13:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-0.3,35,23.9,0.0
2025-01-14 14:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-0.8,37,24.4,0.0
2025-01-14 15:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-1.5,39,24.8,0.0
2025-01-14 16:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-2.2,40,22.0,0.0
2025-01-14 17:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-3.4,46,20.9,0.0
2025-01-14 18:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-4.1,50,20.1,0.0
2025-01-14 19:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-4.6,54,19.1,0.0
2025-01-14 20:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-4.1,50,21.1,0.0
2025-01-14 21:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-4.6,51,20.1,0.0
2025-01-14 22:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-4.9,53,18.5,0.0
2025-01-14 23:00:00,2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-5.1,55,18.5,0.0
2025-01-15 00:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.1,59,18.4,0.0
2025-01-15 01:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.0,59,18.2,0.0
2025-01-15 02:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.1,59,17.7,0.0
2025-01-15 03:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.3,60,18.0,0.0
2025-01-15 04:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.6,62,18.1,0.0
2025-01-15 05:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.9,63,17.6,0.0
2025-01-15 06:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-6.1,64,16.0,0.0
2025-01-15 07:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-6.2,64,15.6,0.0
2025-01-15 08:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.6,57,17.6,0.0
2025-01-15 09:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.1,50,20.7,0.0
2025-01-15 10:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-4.4,48,20.5,0.0
2025-01-15 11:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-3.5,46,19.4,0.0
2025-01-15 12:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-2.8,43,19.5,0.0
2025-01-15 13:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-2.4,41,19.6,0.0
2025-01-15 14:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-2.4,40,19.6,0.0
2025-01-15 15:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-2.7,40,19.4,0.0
2025-01-15 16:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-3.4,42,17.1,0.0
2025-01-15 17:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-4.5,47,15.9,0.0
2025-01-15 18:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.1,50,15.3,0.0
2025-01-15 19:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.5,53,14.8,0.0
2025-01-15 20:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-4.9,50,12.4,0.0
2025-01-15 21:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.3,52,13.8,0.0
2025-01-15 22:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-5.9,54,12.1,0.0
2025-01-15 23:00:00,2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-6.6,57,10.9,0.0
2025-01-16 00:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-7.2,60,10.2,0.0
2025-01-16 01:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-7.6,62,10.0,0.0
2025-01-16 02:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-7.8,63,10.2,0.0
2025-01-16 03:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-8.1,65,10.2,0.0
2025-01-16 04:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-8.3,66,9.4,0.0
2025-01-16 05:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-8.6,67,9.2,0.0
2025-01-16 06:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-8.7,67,8.9,0.0
2025-01-16 07:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-8.9,68,9.0,0.0
2025-01-16 08:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-8.4,62,9.2,0.0
2025-01-16 09:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-6.5,55,7.6,0.0
2025-01-16 10:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-4.2,52,6.6,0.0
2025-01-16 11:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-2.7,49,7.6,0.0
2025-01-16 12:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-1.6,41,9.0,0.0
2025-01-16 13:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-0.9,39,12.0,0.0
2025-01-16 14:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-0.7,37,11.5,0.0
2025-01-16 15:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-0.5,34,11.0,0.0
2025-01-16 16:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-0.9,35,8.4,0.0
2025-01-16 17:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-2.4,40,5.5,0.0
2025-01-16 18:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-2.9,42,8.2,0.0
2025-01-16 19:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-3.0,51,9.2,0.0
2025-01-16 20:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-3.3,59,6.6,0.0
2025-01-16 21:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-3.5,61,5.7,0.0
2025-01-16 22:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-3.4,65,7.9,0.0
2025-01-16 23:00:00,2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-3.8,70,7.7,0.1
2025-01-17 00:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-4.4,75,6.9,0.0
2025-01-17 01:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-4.8,77,6.5,0.0
2025-01-17 02:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-5.1,78,6.7,0.0
2025-01-17 03:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-5.8,79,7.5,0.0
2025-01-17 04:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-6.5,80,7.5,0.0
2025-01-17 05:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-7.1,80,9.3,0.0
2025-01-17 06:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-7.3,78,9.4,0.0
2025-01-17 07:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-7.6,77,9.9,0.0
2025-01-17 08:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-7.0,73,11.9,0.0
2025-01-17 09:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-5.3,65,10.2,0.0
2025-01-17 10:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-3.0,55,9.2,0.0
2025-01-17 11:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-1.0,48,7.8,0.0
2025-01-17 12:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,0.3,42,6.8,0.0
2025-01-17 13:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,1.2,37,6.3,0.0
2025-01-17 14:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,1.7,36,5.2,0.0
2025-01-17 15:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,1.8,36,5.4,0.0
2025-01-17 16:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,1.0,41,5.1,0.0
2025-01-17 17:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-0.8,48,6.7,0.0
2025-01-17 18:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-1.3,50,7.8,0.0
2025-01-17 19:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-1.7,54,8.3,0.0
2025-01-17 20:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-2.1,58,7.4,0.0
2025-01-17 21:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-2.6,65,6.0,0.0
2025-01-17 22:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-2.9,68,9.2,0.0
2025-01-17 23:00:00,2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-2.8,66,10.4,0.0
2025-01-18 00:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-2.9,65,10.6,0.0
2025-01-18 01:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-3.2,70,10.3,0.0
2025-01-18 02:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-3.0,73,11.8,0.0
2025-01-18 03:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-2.4,77,12.4,0.0
2025-01-18 04:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-1.9,82,12.1,0.0
2025-01-18 05:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-1.5,82,11.5,0.0
2025-01-18 06:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-1.5,83,10.9,0.0
2025-01-18 07:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,-1.1,83,12.6,0.0
2025-01-18 08:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,0.6,72,13.8,0.0
2025-01-18 09:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,2.8,62,16.8,0.0
2025-01-18 10:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,4.8,55,17.4,0.0
2025-01-18 11:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,6.0,52,15.5,0.0
2025-01-18 12:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,6.7,58,16.8,0.0
2025-01-18 13:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,6.0,67,23.2,0.0
2025-01-18 14:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,5.2,74,19.0,0.0
2025-01-18 15:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,5.1,79,17.0,0.1
2025-01-18 16:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,4.1,88,13.8,0.5
2025-01-18 17:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,3.4,95,10.5,1.0
2025-01-18 18:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,3.1,97,8.7,2.2
2025-01-18 19:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,3.5,97,10.8,2.3
2025-01-18 20:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,3.3,97,8.1,0.8
2025-01-18 21:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,4.3,97,11.6,0.6
2025-01-18 22:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,5.4,97,14.7,0.0
2025-01-18 23:00:00,2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,4.5,99,10.7,0.0
2025-01-19 00:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,3.1,98,6.5,0.0
2025-01-19 01:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,1.9,97,10.1,0.0
2025-01-19 02:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,1.5,97,11.1,0.0
2025-01-19 03:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,1.3,96,9.7,0.0
2025-01-19 04:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,0.6,96,7.9,0.0
2025-01-19 05:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,0.2,94,7.5,0.0
2025-01-19 06:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,0.0,94,10.0,0.0
2025-01-19 07:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,0.1,94,10.5,0.0
2025-01-19 08:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,0.8,93,11.4,0.0
2025-01-19 09:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,2.6,92,10.8,0.0
2025-01-19 10:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,4.4,85,8.8,0.0
2025-01-19 11:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,5.1,78,10.7,0.0
2025-01-19 12:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,5.8,70,9.2,0.0
2025-01-19 13:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,6.1,67,6.1,0.0
2025-01-19 14:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,5.6,70,5.3,0.0
2025-01-19 15:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,5.3,75,8.3,0.0
2025-01-19 16:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,3.8,81,14.0,0.2
2025-01-19 17:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,3.2,82,10.6,0.0
2025-01-19 18:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,2.6,86,10.5,0.3
2025-01-19 19:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,0.7,96,14.8,1.5
2025-01-19 20:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,1.1,98,18.0,1.5
2025-01-19 21:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,-0.6,97,18.4,3.1
2025-01-19 22:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,-0.4,94,18.8,1.9
2025-01-19 23:00:00,2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,-1.4,91,20.7,1.1
2025-01-20 00:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-2.3,89,20.5,0.6
2025-01-20 01:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-2.8,87,19.8,0.2
2025-01-20 02:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-4.0,87,20.6,0.4
2025-01-20 03:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-6.0,80,24.3,0.4
2025-01-20 04:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-7.1,79,21.8,0.4
2025-01-20 05:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-7.8,76,21.5,0.2
2025-01-20 06:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-8.1,75,22.2,0.1
2025-01-20 07:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-8.8,71,20.1,0.0
2025-01-20 08:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-8.3,70,20.8,0.0
2025-01-20 09:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-8.3,68,19.0,0.0
2025-01-20 10:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-8.0,64,17.7,0.0
2025-01-20 11:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-7.4,61,16.6,0.0
2025-01-20 12:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-6.7,56,16.3,0.0
2025-01-20 13:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-6.2,54,14.8,0.0
2025-01-20 14:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-5.7,51,14.7,0.0
2025-01-20 15:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-5.7,52,13.0,0.0
2025-01-20 16:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-6.4,55,12.1,0.0
2025-01-20 17:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-8.1,62,10.8,0.0
2025-01-20 18:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-9.3,63,11.9,0.0
2025-01-20 19:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-10.2,67,10.3,0.0
2025-01-20 20:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-9.9,68,10.7,0.0
2025-01-20 21:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-10.4,69,11.5,0.0
2025-01-20 22:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-11.0,69,11.0,0.0
2025-01-20 23:00:00,2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-11.6,70,11.2,0.0
2025-01-21 00:00:00,2025-01-21,Boston,US,BOS_01,PWHL Boston Arena,-12.1,70,11.7,0.0
2025-01-21 01:00:00,2025-01-21,Boston,US,BOS_01,PWHL Boston Arena,-12.1,66,11.3,0.0
