event_date,section,row,seat,ticket_price,purchase_channel,acct_id,num_tickets,total_spend,section_capacity,venue_id,market,venue
2025-01-01,Upper Bowl,12,20,25,Box Office,ACCT20239,3,75,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,6,17,50,Group Sales,ACCT20240,3,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,13,1,150,Box Office,ACCT20241,3,450,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,19,1,120,Season Ticket,ACCT20242,4,480,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,8,17,90,Group Sales,ACCT20243,1,90,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,26,5,25,Mobile App,ACCT20244,4,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,9,5,150,Mobile App,ACCT20245,4,600,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,3,8,90,Online,ACCT20246,2,180,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,20,12,50,Group Sales,ACCT20247,3,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,2,19,60,Online,ACCT20248,4,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,17,19,60,Box Office,ACCT20249,4,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,5,16,60,Season Ticket,ACCT20250,6,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,23,4,90,Season Ticket,ACCT20251,5,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,27,19,120,Box Office,ACCT20252,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,17,9,25,Season Ticket,ACCT20253,6,150,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,25,11,150,Box Office,ACCT20254,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,26,13,120,Box Office,ACCT20255,2,240,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,11,12,150,Season Ticket,ACCT20256,6,900,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,9,17,75,Box Office,ACCT20257,1,75,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,17,14,150,Mobile App,ACCT20258,2,300,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,22,8,120,Group Sales,ACCT20259,6,720,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,18,13,25,Box Office,ACCT20260,5,125,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,28,6,50,Group Sales,ACCT20261,3,150,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,3,14,60,Season Ticket,ACCT20262,4,240,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,6,16,120,Online,ACCT20263,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,20,1,25,Season Ticket,ACCT20264,1,25,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,23,2,50,Group Sales,ACCT20265,1,50,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,16,11,75,Online,ACCT20266,5,375,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,22,2,120,Box Office,ACCT20267,5,600,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,26,3,75,Online,ACCT20268,3,225,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,26,2,60,Group Sales,ACCT20269,1,60,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,16,7,25,Group Sales,ACCT20270,5,125,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,27,16,150,Online,ACCT20271,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,20,8,150,Group Sales,ACCT20272,1,150,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,1,16,60,Mobile App,ACCT20273,5,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,25,14,25,Online,ACCT20274,4,100,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,11,20,75,Mobile App,ACCT20275,5,375,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,16,4,120,Season Ticket,ACCT20276,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,4,10,150,Online,ACCT20277,2,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,26,1,90,Box Office,ACCT20278,2,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,5,10,75,Mobile App,ACCT20279,2,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,19,14,90,Box Office,ACCT20280,1,90,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,13,7,50,Group Sales,ACCT20281,2,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,13,14,50,Mobile App,ACCT20282,3,150,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,30,6,150,Season Ticket,ACCT20283,4,600,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,18,18,120,Season Ticket,ACCT20284,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,12,17,60,Group Sales,ACCT20285,1,60,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,5,7,50,Mobile App,ACCT20286,4,200,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,4,3,150,Box Office,ACCT20287,1,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,2,20,60,Mobile App,ACCT20288,2,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,8,5,120,Mobile App,ACCT20289,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,27,4,50,Box Office,ACCT20290,4,200,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,25,1,35,Season Ticket,ACCT20291,3,105,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,1,4,90,Box Office,ACCT20292,3,270,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,28,2,90,Group Sales,ACCT20293,3,270,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,25,9,90,Group Sales,ACCT20294,2,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,18,12,120,Box Office,ACCT20295,1,120,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,28,6,150,Box Office,ACCT20296,4,600,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,29,17,60,Mobile App,ACCT20297,2,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,4,2,90,Group Sales,ACCT20298,2,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,5,7,150,Online,ACCT20299,1,150,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,7,11,35,Group Sales,ACCT20300,6,210,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,16,16,150,Mobile App,ACCT20301,6,900,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,14,4,35,Box Office,ACCT20302,1,35,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,9,9,120,Season Ticket,ACCT20303,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,9,2,25,Box Office,ACCT20304,3,75,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,4,8,60,Season Ticket,ACCT20305,2,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,4,20,50,Mobile App,ACCT20306,4,200,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,30,8,90,Online,ACCT20307,1,90,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,28,5,120,Mobile App,ACCT20308,1,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,25,20,90,Group Sales,ACCT20309,5,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,28,17,75,Mobile App,ACCT20310,1,75,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,25,3,75,Mobile App,ACCT20311,3,225,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,2,19,150,Season Ticket,ACCT20312,2,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,1,6,90,Season Ticket,ACCT20313,1,90,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,6,4,25,Online,ACCT20314,2,50,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,13,8,60,Season Ticket,ACCT20315,5,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,13,18,25,Mobile App,ACCT20316,4,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,18,14,90,Group Sales,ACCT20317,1,90,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,10,15,60,Mobile App,ACCT20318,3,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,3,12,90,Group Sales,ACCT20319,3,270,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,21,19,90,Online,ACCT20320,6,540,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,23,8,25,Season Ticket,ACCT20321,1,25,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,30,15,25,Online,ACCT20322,5,125,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,26,10,120,Online,ACCT20323,1,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,1,14,120,Online,ACCT20324,4,480,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,29,16,35,Group Sales,ACCT20325,4,140,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,12,9,120,Mobile App,ACCT20326,5,600,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,15,14,60,Mobile App,ACCT20327,3,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,29,13,60,Online,ACCT20328,6,360,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,25,7,150,Mobile App,ACCT20329,4,600,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,29,12,50,Mobile App,ACCT20330,3,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,27,16,120,Online,ACCT20331,4,480,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,4,14,90,Online,ACCT20332,6,540,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,23,2,90,Season Ticket,ACCT20333,4,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,14,17,75,Box Office,ACCT20334,2,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,8,16,120,Online,ACCT20335,2,240,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,24,8,150,Online,ACCT20336,2,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,25,8,120,Season Ticket,ACCT20337,1,120,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,17,7,50,Season Ticket,ACCT20338,2,100,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,7,14,50,Group Sales,ACCT20339,5,250,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,21,14,150,Season Ticket,ACCT20340,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,9,19,25,Group Sales,ACCT20341,6,150,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,8,9,60,Box Office,ACCT20342,5,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,12,14,75,Season Ticket,ACCT20343,6,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,3,4,75,Season Ticket,ACCT20344,2,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,13,19,150,Mobile App,ACCT20345,2,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,10,14,120,Season Ticket,ACCT20346,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,8,2,35,Online,ACCT20347,4,140,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,15,16,120,Group Sales,ACCT20348,1,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,21,1,35,Mobile App,ACCT20349,6,210,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,9,12,60,Box Office,ACCT20350,3,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,1,5,35,Season Ticket,ACCT20351,1,35,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,29,7,50,Box Office,ACCT20352,5,250,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,10,13,25,Online,ACCT20353,4,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,23,6,75,Mobile App,ACCT20354,4,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,9,15,90,Season Ticket,ACCT20355,3,270,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,26,8,75,Box Office,ACCT20356,3,225,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,13,1,150,Group Sales,ACCT20357,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,12,19,120,Season Ticket,ACCT20358,1,120,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,2,10,90,Season Ticket,ACCT20359,4,360,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,24,8,90,Group Sales,ACCT20360,4,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,13,3,35,Season Ticket,ACCT20361,3,105,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,13,11,35,Season Ticket,ACCT20362,1,35,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,6,19,150,Mobile App,ACCT20363,5,750,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,28,18,50,Box Office,ACCT20364,2,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,23,19,50,Season Ticket,ACCT20365,6,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,29,16,90,Group Sales,ACCT20366,5,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,19,20,150,Season Ticket,ACCT20367,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,19,13,35,Online,ACCT20368,2,70,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,4,12,25,Mobile App,ACCT20369,2,50,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,8,3,50,Group Sales,ACCT20370,6,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,4,1,150,Box Office,ACCT20371,2,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,17,17,25,Online,ACCT20372,6,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,18,10,90,Online,ACCT20373,6,540,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,24,20,120,Group Sales,ACCT20374,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,21,15,50,Season Ticket,ACCT20375,4,200,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,29,16,120,Group Sales,ACCT20376,1,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,21,19,75,Box Office,ACCT20377,4,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,26,7,150,Season Ticket,ACCT20378,2,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,12,3,35,Box Office,ACCT20379,4,140,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,22,12,90,Box Office,ACCT20380,1,90,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,26,8,120,Online,ACCT20381,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,24,12,120,Season Ticket,ACCT20382,6,720,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,7,9,150,Season Ticket,ACCT20383,1,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,29,9,25,Season Ticket,ACCT20384,3,75,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,10,17,25,Box Office,ACCT20385,5,125,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,22,5,150,Online,ACCT20386,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,7,2,25,Group Sales,ACCT20387,4,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,5,1,120,Mobile App,ACCT20388,1,120,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,6,16,50,Group Sales,ACCT20389,2,100,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,1,7,120,Box Office,ACCT20390,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,15,14,35,Online,ACCT20391,5,175,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,9,8,60,Group Sales,ACCT20392,6,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,3,4,90,Box Office,ACCT20393,5,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,6,3,90,Box Office,ACCT20394,2,180,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,19,5,25,Online,ACCT20395,2,50,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,19,18,50,Box Office,ACCT20396,1,50,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,16,2,120,Season Ticket,ACCT20397,6,720,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,30,17,150,Box Office,ACCT20398,2,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,21,2,50,Season Ticket,ACCT20399,5,250,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,13,15,90,Mobile App,ACCT20400,3,270,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,3,10,150,Online,ACCT20401,5,750,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,14,1,120,Group Sales,ACCT20402,1,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,11,15,35,Season Ticket,ACCT20403,6,210,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,11,10,75,Online,ACCT20404,5,375,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,11,6,150,Group Sales,ACCT20405,1,150,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,11,8,90,Season Ticket,ACCT20406,3,270,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,29,1,75,Mobile App,ACCT20407,6,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,19,7,90,Season Ticket,ACCT20408,4,360,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,17,15,35,Group Sales,ACCT20409,6,210,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,16,20,60,Box Office,ACCT20410,1,60,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,22,10,120,Group Sales,ACCT20411,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,6,17,60,Online,ACCT20412,6,360,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,12,7,120,Mobile App,ACCT20413,1,120,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,18,17,90,Season Ticket,ACCT20414,2,180,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,9,12,75,Mobile App,ACCT20415,2,150,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,6,10,50,Online,ACCT20416,6,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,15,5,90,Mobile App,ACCT20417,6,540,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,18,4,120,Season Ticket,ACCT20418,4,480,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,23,9,35,Mobile App,ACCT20419,4,140,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,9,12,60,Group Sales,ACCT20420,1,60,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,4,15,75,Box Office,ACCT20421,6,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,20,4,25,Box Office,ACCT20422,3,75,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,3,12,60,Mobile App,ACCT20423,5,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,7,3,90,Box Office,ACCT20424,6,540,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,1,11,35,Season Ticket,ACCT20425,3,105,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,21,2,60,Online,ACCT20426,5,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,24,15,35,Mobile App,ACCT20427,4,140,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Standing Room,30,13,90,Mobile App,ACCT20428,3,270,388,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,16,11,25,Box Office,ACCT20429,5,125,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,22,11,25,Group Sales,ACCT20430,1,25,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,20,3,120,Box Office,ACCT20431,6,720,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,10,18,120,Group Sales,ACCT20432,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,9,19,35,Group Sales,ACCT20433,4,140,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,9,10,150,Online,ACCT20434,3,450,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,13,16,75,Group Sales,ACCT20435,4,300,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,18,3,90,Group Sales,ACCT20436,4,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,2,9,150,Season Ticket,ACCT20437,1,150,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,3,10,120,Box Office,ACCT20438,4,480,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,19,14,150,Season Ticket,ACCT20439,6,900,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,9,19,35,Mobile App,ACCT20440,4,140,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,15,11,75,Box Office,ACCT20441,4,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,12,20,90,Mobile App,ACCT20442,2,180,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,13,2,120,Group Sales,ACCT20443,4,480,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,18,13,120,Mobile App,ACCT20444,3,360,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,14,17,120,Box Office,ACCT20445,6,720,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,5,7,60,Season Ticket,ACCT20446,1,60,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Club,14,17,35,Group Sales,ACCT20447,3,105,1166,NYC_01,New York,PWHL New York Arena
2025-01-01,Suite,27,8,75,Mobile App,ACCT20448,4,300,777,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,13,4,120,Season Ticket,ACCT20449,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,11,12,25,Online,ACCT20450,1,25,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,14,17,35,Season Ticket,ACCT20451,5,175,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,13,6,75,Box Office,ACCT20452,4,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,26,4,120,Group Sales,ACCT20453,2,240,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Lower Bowl,30,17,150,Box Office,ACCT20454,2,300,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,19,16,150,Group Sales,ACCT20455,4,600,2721,NYC_01,New York,PWHL New York Arena
2025-01-01,Upper Bowl,16,14,90,Season Ticket,ACCT20456,6,540,2721,NYC_01,New York,PWHL New York Arena
